Start training...
Start training...
Start training...
Start training...
Start training...
Start training...
Start training...
Iter[5] Batch[36] Train-mae=0.524447
Iter[5] Batch[38] Train-mae=0.524439
Iter[5] Batch[40] Train-mae=0.524548
Iter[5] Batch[42] Train-mae=0.524335
Iter[5] Batch[44] Train-mae=0.524211
Iter[5] Batch[46] Train-mae=0.524634
Iter[5] Batch[48] Train-mae=0.524597
Epoch[5] Train-mae=0.524597
Epoch[5] Time cost=234.916
Saved checkpoint to "unet-0006.params"
Epoch[5] Validation-mae=0.514925
Iter[6] Batch[0] Train-mae=0.521831
Iter[6] Batch[2] Train-mae=0.525477
Iter[6] Batch[4] Train-mae=0.525779
Iter[6] Batch[6] Train-mae=0.526183
Iter[6] Batch[8] Train-mae=0.525034
Iter[6] Batch[10] Train-mae=0.525054
Iter[6] Batch[12] Train-mae=0.525200
Iter[6] Batch[14] Train-mae=0.524995
Iter[6] Batch[16] Train-mae=0.524438
Iter[6] Batch[18] Train-mae=0.524500
Iter[6] Batch[20] Train-mae=0.524715
Iter[6] Batch[22] Train-mae=0.524061
Iter[6] Batch[24] Train-mae=0.523915
Iter[6] Batch[26] Train-mae=0.524042
Iter[6] Batch[28] Train-mae=0.524282
Iter[6] Batch[30] Train-mae=0.524433
Iter[6] Batch[32] Train-mae=0.523964
Iter[6] Batch[34] Train-mae=0.523717
Iter[6] Batch[36] Train-mae=0.523531
Iter[6] Batch[38] Train-mae=0.523033
Iter[6] Batch[40] Train-mae=0.523093
Iter[6] Batch[42] Train-mae=0.523079
Iter[6] Batch[44] Train-mae=0.523221
Iter[6] Batch[46] Train-mae=0.522938
Iter[6] Batch[48] Train-mae=0.522874
Epoch[6] Train-mae=0.522874
Epoch[6] Time cost=220.484
Saved checkpoint to "unet-0007.params"
Epoch[6] Validation-mae=0.518336
Iter[7] Batch[0] Train-mae=0.527843
Iter[7] Batch[2] Train-mae=0.520829
Iter[7] Batch[4] Train-mae=0.523071
Iter[7] Batch[6] Train-mae=0.522979
Iter[7] Batch[8] Train-mae=0.523655
Iter[7] Batch[10] Train-mae=0.522822
Iter[7] Batch[12] Train-mae=0.523195
Iter[7] Batch[14] Train-mae=0.522387
Iter[7] Batch[16] Train-mae=0.521634
Iter[7] Batch[18] Train-mae=0.521672
Iter[7] Batch[20] Train-mae=0.521918
Start training...
Iter[0] Batch[0] Train-accuracy=0.849699
Iter[0] Batch[2] Train-accuracy=0.827629
Iter[0] Batch[4] Train-accuracy=0.859259
Iter[0] Batch[6] Train-accuracy=0.871635
Iter[0] Batch[8] Train-accuracy=0.852618
Iter[0] Batch[10] Train-accuracy=0.866173
Iter[0] Batch[12] Train-accuracy=0.869426
Iter[0] Batch[14] Train-accuracy=0.878624
Iter[0] Batch[16] Train-accuracy=0.882681
Iter[0] Batch[18] Train-accuracy=0.877202
Iter[0] Batch[20] Train-accuracy=0.872852
Iter[0] Batch[22] Train-accuracy=0.873807
Iter[0] Batch[24] Train-accuracy=0.876121
Iter[0] Batch[26] Train-accuracy=0.872141
Iter[0] Batch[28] Train-accuracy=0.872366
Iter[0] Batch[30] Train-accuracy=0.872722
Iter[0] Batch[32] Train-accuracy=0.871951
Iter[0] Batch[34] Train-accuracy=0.875472
Iter[0] Batch[36] Train-accuracy=0.878163
Iter[0] Batch[38] Train-accuracy=0.875659
Iter[0] Batch[40] Train-accuracy=0.876636
Iter[0] Batch[42] Train-accuracy=0.879685
Iter[0] Batch[44] Train-accuracy=0.881125
Iter[0] Batch[46] Train-accuracy=0.883253
Iter[0] Batch[48] Train-accuracy=0.882601
Epoch[0] Train-accuracy=0.882601
Epoch[0] Time cost=254.421
Saved checkpoint to "unet-0001.params"
Epoch[0] Validation-accuracy=0.830802
Iter[1] Batch[0] Train-accuracy=0.946970
Iter[1] Batch[2] Train-accuracy=0.936426
Iter[1] Batch[4] Train-accuracy=0.934054
Iter[1] Batch[6] Train-accuracy=0.926875
Iter[1] Batch[8] Train-accuracy=0.919681
Iter[1] Batch[10] Train-accuracy=0.918377
Iter[1] Batch[12] Train-accuracy=0.914221
Iter[1] Batch[14] Train-accuracy=0.907353
Iter[1] Batch[16] Train-accuracy=0.908467
Start training...
Iter[0] Batch[0] Train-accuracy=0.947839
Iter[0] Batch[2] Train-accuracy=0.893326
Iter[0] Batch[4] Train-accuracy=0.893655
Iter[0] Batch[6] Train-accuracy=0.891218
Iter[0] Batch[8] Train-accuracy=0.895318
Iter[0] Batch[10] Train-accuracy=0.891193
Iter[0] Batch[12] Train-accuracy=0.886993
Start training...
Iter[0] Batch[0] Train-accuracy=0.964072
Iter[0] Batch[2] Train-accuracy=0.923922
Iter[0] Batch[4] Train-accuracy=0.880211
Iter[0] Batch[6] Train-accuracy=0.879638
Iter[0] Batch[8] Train-accuracy=0.877609
Iter[0] Batch[10] Train-accuracy=0.883380
Iter[0] Batch[12] Train-accuracy=0.885834
Iter[0] Batch[14] Train-accuracy=0.888200
Iter[0] Batch[16] Train-accuracy=0.890857
Iter[0] Batch[18] Train-accuracy=0.895149
Iter[0] Batch[20] Train-accuracy=0.901298
Iter[0] Batch[22] Train-accuracy=0.902678
Iter[0] Batch[24] Train-accuracy=0.901734
Iter[0] Batch[26] Train-accuracy=0.904428
Iter[0] Batch[28] Train-accuracy=0.904654
Iter[0] Batch[30] Train-accuracy=0.905300
Iter[0] Batch[32] Train-accuracy=0.905145
Iter[0] Batch[34] Train-accuracy=0.907047
Iter[0] Batch[36] Train-accuracy=0.904141
Iter[0] Batch[38] Train-accuracy=0.905565
Iter[0] Batch[40] Train-accuracy=0.905394
Iter[0] Batch[42] Train-accuracy=0.907350
Iter[0] Batch[44] Train-accuracy=0.904065
Iter[0] Batch[46] Train-accuracy=0.903457
Iter[0] Batch[48] Train-accuracy=0.901975
Epoch[0] Train-accuracy=0.901975
Epoch[0] Time cost=251.087
Saved checkpoint to "unet-0001.params"
Epoch[0] Validation-accuracy=0.814282
Iter[1] Batch[0] Train-accuracy=0.916216
Iter[1] Batch[2] Train-accuracy=0.896859
Iter[1] Batch[4] Train-accuracy=0.891586
Iter[1] Batch[6] Train-accuracy=0.900146
Iter[1] Batch[8] Train-accuracy=0.894586
Iter[1] Batch[10] Train-accuracy=0.902761
Iter[1] Batch[12] Train-accuracy=0.904927
Iter[1] Batch[14] Train-accuracy=0.899243
Iter[1] Batch[16] Train-accuracy=0.899073
Iter[1] Batch[18] Train-accuracy=0.901188
Iter[1] Batch[20] Train-accuracy=0.897733
Iter[1] Batch[22] Train-accuracy=0.897827
Iter[1] Batch[24] Train-accuracy=0.899455
Iter[1] Batch[26] Train-accuracy=0.902702
Iter[1] Batch[28] Train-accuracy=0.903289
Iter[1] Batch[30] Train-accuracy=0.901974
Iter[1] Batch[32] Train-accuracy=0.901736
Iter[1] Batch[34] Train-accuracy=0.900856
Iter[1] Batch[36] Train-accuracy=0.898365
Iter[1] Batch[38] Train-accuracy=0.898212
Iter[1] Batch[40] Train-accuracy=0.900546
Iter[1] Batch[42] Train-accuracy=0.900159
Iter[1] Batch[44] Train-accuracy=0.899630
Iter[1] Batch[46] Train-accuracy=0.897354
Iter[1] Batch[48] Train-accuracy=0.897288
Epoch[1] Train-accuracy=0.897288
Epoch[1] Time cost=259.161
Saved checkpoint to "unet-0002.params"
Epoch[1] Validation-accuracy=0.711858
Iter[2] Batch[0] Train-accuracy=0.897182
Iter[2] Batch[2] Train-accuracy=0.869079
Iter[2] Batch[4] Train-accuracy=0.889316
Iter[2] Batch[6] Train-accuracy=0.901220
Iter[2] Batch[8] Train-accuracy=0.890200
Iter[2] Batch[10] Train-accuracy=0.899315
Iter[2] Batch[12] Train-accuracy=0.895090
Iter[2] Batch[14] Train-accuracy=0.892228
Iter[2] Batch[16] Train-accuracy=0.886153
Iter[2] Batch[18] Train-accuracy=0.888444
Iter[2] Batch[20] Train-accuracy=0.892657
Iter[2] Batch[22] Train-accuracy=0.895841
Iter[2] Batch[24] Train-accuracy=0.892864
Iter[2] Batch[26] Train-accuracy=0.896069
Iter[2] Batch[28] Train-accuracy=0.887873
Start training...
Iter[0] Batch[0] Train-accuracy=0.967817
Iter[0] Batch[2] Train-accuracy=0.942062
Iter[0] Batch[4] Train-accuracy=0.890367
Iter[0] Batch[6] Train-accuracy=0.891141
Iter[0] Batch[8] Train-accuracy=0.891155
Iter[0] Batch[10] Train-accuracy=0.896950
Iter[0] Batch[12] Train-accuracy=0.902155
Iter[0] Batch[14] Train-accuracy=0.898808
Iter[0] Batch[16] Train-accuracy=0.898696
Iter[0] Batch[18] Train-accuracy=0.899301
Iter[0] Batch[20] Train-accuracy=0.893600
Iter[0] Batch[22] Train-accuracy=0.893976
Iter[0] Batch[24] Train-accuracy=0.897131
Iter[0] Batch[26] Train-accuracy=0.898969
Iter[0] Batch[28] Train-accuracy=0.895325
Iter[0] Batch[30] Train-accuracy=0.894158
Iter[0] Batch[32] Train-accuracy=0.895306
Iter[0] Batch[34] Train-accuracy=0.891016
Iter[0] Batch[36] Train-accuracy=0.890846
Iter[0] Batch[38] Train-accuracy=0.892228
Iter[0] Batch[40] Train-accuracy=0.893397
Iter[0] Batch[42] Train-accuracy=0.892352
Iter[0] Batch[44] Train-accuracy=0.890809
Iter[0] Batch[46] Train-accuracy=0.891966
Iter[0] Batch[48] Train-accuracy=0.892516
Epoch[0] Train-accuracy=0.892516
Epoch[0] Time cost=248.116
Saved checkpoint to "unet-0001.params"
Epoch[0] Validation-accuracy=0.771855
Iter[1] Batch[0] Train-accuracy=0.939886
Iter[1] Batch[2] Train-accuracy=0.887282
Iter[1] Batch[4] Train-accuracy=0.914145
Iter[1] Batch[6] Train-accuracy=0.915471
Iter[1] Batch[8] Train-accuracy=0.905631
Iter[1] Batch[10] Train-accuracy=0.911296
Iter[1] Batch[12] Train-accuracy=0.907093
Iter[1] Batch[14] Train-accuracy=0.908309
Iter[1] Batch[16] Train-accuracy=0.909676
Iter[1] Batch[18] Train-accuracy=0.907725
Iter[1] Batch[20] Train-accuracy=0.900924
Iter[1] Batch[22] Train-accuracy=0.898814
Iter[1] Batch[24] Train-accuracy=0.897302
Iter[1] Batch[26] Train-accuracy=0.898991
Iter[1] Batch[28] Train-accuracy=0.902189
Iter[1] Batch[30] Train-accuracy=0.903252
Iter[1] Batch[32] Train-accuracy=0.902048
Iter[1] Batch[34] Train-accuracy=0.899673
Iter[1] Batch[36] Train-accuracy=0.899432
Iter[1] Batch[38] Train-accuracy=0.900277
Iter[1] Batch[40] Train-accuracy=0.899041
Iter[1] Batch[42] Train-accuracy=0.896932
Iter[1] Batch[44] Train-accuracy=0.896157
Iter[1] Batch[46] Train-accuracy=0.896197
Iter[1] Batch[48] Train-accuracy=0.897145
Epoch[1] Train-accuracy=0.897145
Epoch[1] Time cost=251.426
Saved checkpoint to "unet-0002.params"
Epoch[1] Validation-accuracy=0.802482
Iter[2] Batch[0] Train-accuracy=0.914721
Iter[2] Batch[2] Train-accuracy=0.931111
Iter[2] Batch[4] Train-accuracy=0.916901
Iter[2] Batch[6] Train-accuracy=0.907494
Iter[2] Batch[8] Train-accuracy=0.905087
Iter[2] Batch[10] Train-accuracy=0.907141
Iter[2] Batch[12] Train-accuracy=0.911685
Iter[2] Batch[14] Train-accuracy=0.908483
Iter[2] Batch[16] Train-accuracy=0.906558
Iter[2] Batch[18] Train-accuracy=0.901439
Iter[2] Batch[20] Train-accuracy=0.902216
Iter[2] Batch[22] Train-accuracy=0.899636
Iter[2] Batch[24] Train-accuracy=0.898761
Iter[2] Batch[26] Train-accuracy=0.901434
Iter[2] Batch[28] Train-accuracy=0.905334
Iter[2] Batch[30] Train-accuracy=0.901602
Iter[2] Batch[32] Train-accuracy=0.897703
Iter[2] Batch[34] Train-accuracy=0.897808
Iter[2] Batch[36] Train-accuracy=0.896736
Iter[2] Batch[38] Train-accuracy=0.894021
Iter[2] Batch[40] Train-accuracy=0.895710
Iter[2] Batch[42] Train-accuracy=0.896426
Iter[2] Batch[44] Train-accuracy=0.895848
Iter[2] Batch[46] Train-accuracy=0.894863
Iter[2] Batch[48] Train-accuracy=0.895146
Epoch[2] Train-accuracy=0.895146
Epoch[2] Time cost=266.638
Saved checkpoint to "unet-0003.params"
Epoch[2] Validation-accuracy=0.769547
Iter[3] Batch[0] Train-accuracy=0.938231
Iter[3] Batch[2] Train-accuracy=0.908280
Iter[3] Batch[4] Train-accuracy=0.912790
Iter[3] Batch[6] Train-accuracy=0.898696
Iter[3] Batch[8] Train-accuracy=0.894367
Iter[3] Batch[10] Train-accuracy=0.898583
Iter[3] Batch[12] Train-accuracy=0.898927
Iter[3] Batch[14] Train-accuracy=0.897215
Iter[3] Batch[16] Train-accuracy=0.898144
Iter[3] Batch[18] Train-accuracy=0.897549
Iter[3] Batch[20] Train-accuracy=0.898687
Iter[3] Batch[22] Train-accuracy=0.897881
Iter[3] Batch[24] Train-accuracy=0.899184
Iter[3] Batch[26] Train-accuracy=0.902530
Start training...
Iter[0] Batch[0] Train-accuracy=0.909895
Iter[0] Batch[2] Train-accuracy=0.899373
Start training...
Start training...
Iter[0] Batch[0] Train-accuracy=0.879020
Start training...
Iter[0] Batch[0] Train-rmse=0.122165
Iter[0] Batch[2] Train-rmse=0.163896
Iter[0] Batch[4] Train-rmse=0.171871
Iter[0] Batch[6] Train-rmse=0.178386
Iter[0] Batch[8] Train-rmse=0.185724
Iter[0] Batch[10] Train-rmse=0.182185
Iter[0] Batch[12] Train-rmse=0.183795
Iter[0] Batch[14] Train-rmse=0.192837
Iter[0] Batch[16] Train-rmse=0.198627
Start training...
Iter[0] Batch[0] Train-accuracy=0.915358
Iter[0] Batch[2] Train-accuracy=0.880573
Iter[0] Batch[4] Train-accuracy=0.913393
Iter[0] Batch[6] Train-accuracy=0.913375
Iter[0] Batch[8] Train-accuracy=0.902158
Iter[0] Batch[10] Train-accuracy=0.896452
Start training...
Iter[0] Batch[0] Train-rmse=0.134493
Iter[0] Batch[2] Train-rmse=0.258554
Iter[0] Batch[4] Train-rmse=0.244668
Iter[0] Batch[6] Train-rmse=0.234482
Iter[0] Batch[8] Train-rmse=0.236269
Iter[0] Batch[10] Train-rmse=0.233968
Iter[0] Batch[12] Train-rmse=0.240335
Iter[0] Batch[14] Train-rmse=0.236875
Iter[0] Batch[16] Train-rmse=0.237329
Iter[0] Batch[18] Train-rmse=0.240674
Iter[0] Batch[20] Train-rmse=0.245129
Iter[0] Batch[22] Train-rmse=0.250539
Iter[0] Batch[24] Train-rmse=0.256951
Iter[0] Batch[26] Train-rmse=0.259919
Iter[0] Batch[28] Train-rmse=0.258177
Iter[0] Batch[30] Train-rmse=0.256752
Iter[0] Batch[32] Train-rmse=0.263983
Iter[0] Batch[34] Train-rmse=0.265767
Iter[0] Batch[36] Train-rmse=0.267809
Iter[0] Batch[38] Train-rmse=0.268992
Iter[0] Batch[40] Train-rmse=0.270973
Iter[0] Batch[42] Train-rmse=0.272268
Iter[0] Batch[44] Train-rmse=0.269872
Iter[0] Batch[46] Train-rmse=0.271120
Iter[0] Batch[48] Train-rmse=0.268818
Epoch[0] Train-rmse=0.268818
Epoch[0] Time cost=339.879
Saved checkpoint to "unet-0001.params"
Epoch[0] Validation-rmse=0.448184
Iter[1] Batch[0] Train-rmse=0.311135
Iter[1] Batch[2] Train-rmse=0.329698
Iter[1] Batch[4] Train-rmse=0.298532
Iter[1] Batch[6] Train-rmse=0.297441
Iter[1] Batch[8] Train-rmse=0.275143
Iter[1] Batch[10] Train-rmse=0.286462
Iter[1] Batch[12] Train-rmse=0.301610
Iter[1] Batch[14] Train-rmse=0.295599
Iter[1] Batch[16] Train-rmse=0.293895
Iter[1] Batch[18] Train-rmse=0.294555
Iter[1] Batch[20] Train-rmse=0.291516
Iter[1] Batch[22] Train-rmse=0.291635
Iter[1] Batch[24] Train-rmse=0.296613
Iter[1] Batch[26] Train-rmse=0.300771
Iter[1] Batch[28] Train-rmse=0.300917
Iter[1] Batch[30] Train-rmse=0.301923
Start training...
Start training...
Start training...
Start training...
Start training...
Iter[0] Batch[0] Train-jaccard_ind=nan
Iter[0] Batch[2] Train-jaccard_ind=nan
Start training...
Iter[0] Batch[0] Train-jaccard_ind=0.018296
Iter[0] Batch[2] Train-jaccard_ind=0.019102
Iter[0] Batch[4] Train-jaccard_ind=0.017065
Iter[0] Batch[6] Train-jaccard_ind=0.016663
Iter[0] Batch[8] Train-jaccard_ind=0.014967
Iter[0] Batch[10] Train-jaccard_ind=0.015874
Iter[0] Batch[12] Train-jaccard_ind=0.014840
Iter[0] Batch[14] Train-jaccard_ind=0.019336
Start training...
Iter[0] Batch[0] Train-jaccard_ind=0.016712
Iter[0] Batch[2] Train-jaccard_ind=0.016540
Iter[0] Batch[4] Train-jaccard_ind=0.018048
Iter[0] Batch[6] Train-jaccard_ind=0.018565
Iter[0] Batch[8] Train-jaccard_ind=0.016266
Iter[0] Batch[10] Train-jaccard_ind=0.016622
Iter[0] Batch[12] Train-jaccard_ind=0.016547
Iter[0] Batch[14] Train-jaccard_ind=0.019435
Iter[0] Batch[16] Train-jaccard_ind=0.019715
Iter[0] Batch[18] Train-jaccard_ind=0.019344
Iter[0] Batch[20] Train-jaccard_ind=0.019546
Iter[0] Batch[22] Train-jaccard_ind=0.018965
Iter[0] Batch[24] Train-jaccard_ind=0.018219
Iter[0] Batch[26] Train-jaccard_ind=0.018406
Iter[0] Batch[28] Train-jaccard_ind=0.018643
Iter[0] Batch[30] Train-jaccard_ind=0.018165
Iter[0] Batch[32] Train-jaccard_ind=0.017721
Iter[0] Batch[34] Train-jaccard_ind=0.018020
Iter[0] Batch[36] Train-jaccard_ind=0.017582
Start training...
Iter[0] Batch[0] Train-jaccard_ind=0.049261
Iter[0] Batch[2] Train-jaccard_ind=0.057209
Iter[0] Batch[4] Train-jaccard_ind=0.060082
Iter[0] Batch[6] Train-jaccard_ind=0.059000
Iter[0] Batch[8] Train-jaccard_ind=0.052453
Iter[0] Batch[10] Train-jaccard_ind=0.053664
Iter[0] Batch[12] Train-jaccard_ind=0.056249
Iter[0] Batch[14] Train-jaccard_ind=0.053859
Iter[0] Batch[16] Train-jaccard_ind=0.052835
Iter[0] Batch[18] Train-jaccard_ind=0.051197
Iter[0] Batch[20] Train-jaccard_ind=0.048503
Iter[0] Batch[22] Train-jaccard_ind=0.046711
Iter[0] Batch[24] Train-jaccard_ind=0.045186
Iter[0] Batch[26] Train-jaccard_ind=0.043472
Iter[0] Batch[28] Train-jaccard_ind=0.041456
Iter[0] Batch[30] Train-jaccard_ind=0.040551
Iter[0] Batch[32] Train-jaccard_ind=0.040058
Iter[0] Batch[34] Train-jaccard_ind=0.038769
Iter[0] Batch[36] Train-jaccard_ind=0.037869
Iter[0] Batch[38] Train-jaccard_ind=0.037007
Iter[0] Batch[40] Train-jaccard_ind=0.036127
Iter[0] Batch[42] Train-jaccard_ind=0.036070
Iter[0] Batch[44] Train-jaccard_ind=0.035544
Start training...
Start training...
Start training...
Iter[0] Batch[0] Train-jaccard_ind=-12.314175
Iter[0] Batch[2] Train-jaccard_ind=-25.612360
Iter[0] Batch[4] Train-jaccard_ind=-18.671478
Iter[0] Batch[6] Train-jaccard_ind=-26.895215
Iter[0] Batch[8] Train-jaccard_ind=-24.746597
Iter[0] Batch[10] Train-jaccard_ind=-21.405573
Iter[0] Batch[12] Train-jaccard_ind=-22.996559
Iter[0] Batch[14] Train-jaccard_ind=-20.449253
Iter[0] Batch[16] Train-jaccard_ind=-21.388645
Iter[0] Batch[18] Train-jaccard_ind=nan
Iter[0] Batch[20] Train-jaccard_ind=nan
Iter[0] Batch[22] Train-jaccard_ind=nan
Iter[0] Batch[24] Train-jaccard_ind=nan
Iter[0] Batch[26] Train-jaccard_ind=nan
Iter[0] Batch[28] Train-jaccard_ind=nan
Iter[0] Batch[30] Train-jaccard_ind=nan
Iter[0] Batch[32] Train-jaccard_ind=nan
Iter[0] Batch[34] Train-jaccard_ind=nan
Iter[0] Batch[36] Train-jaccard_ind=nan
Start training...
Iter[0] Batch[0] Train-jaccard_ind=-33.233681
Iter[0] Batch[2] Train-jaccard_ind=-39.523067
Iter[0] Batch[4] Train-jaccard_ind=-32.008354
Iter[0] Batch[6] Train-jaccard_ind=-33.793385
Iter[0] Batch[8] Train-jaccard_ind=-31.355639
Iter[0] Batch[10] Train-jaccard_ind=-33.837162
Iter[0] Batch[12] Train-jaccard_ind=-32.407967
Iter[0] Batch[14] Train-jaccard_ind=-33.206966
Iter[0] Batch[16] Train-jaccard_ind=-33.325916
Iter[0] Batch[18] Train-jaccard_ind=-34.193680
Iter[0] Batch[20] Train-jaccard_ind=-34.141651
Iter[0] Batch[22] Train-jaccard_ind=nan
Iter[0] Batch[24] Train-jaccard_ind=nan
Iter[0] Batch[26] Train-jaccard_ind=nan
Iter[0] Batch[28] Train-jaccard_ind=nan
Iter[0] Batch[30] Train-jaccard_ind=nan
Iter[0] Batch[32] Train-jaccard_ind=nan
Start training...
Iter[0] Batch[0] Train-jaccard_ind=-18.611847
Iter[0] Batch[2] Train-jaccard_ind=-23.746412
Iter[0] Batch[4] Train-jaccard_ind=-17.770849
Iter[0] Batch[6] Train-jaccard_ind=-17.551760
Iter[0] Batch[8] Train-jaccard_ind=-15.529866
Iter[0] Batch[10] Train-jaccard_ind=-14.737582
Iter[0] Batch[12] Train-jaccard_ind=-14.089751
Iter[0] Batch[14] Train-jaccard_ind=-13.425801
Iter[0] Batch[16] Train-jaccard_ind=-14.498126
Iter[0] Batch[18] Train-jaccard_ind=-14.103456
Iter[0] Batch[20] Train-jaccard_ind=-13.352725
Iter[0] Batch[22] Train-jaccard_ind=-13.254327
Iter[0] Batch[24] Train-jaccard_ind=-13.636792
Iter[0] Batch[26] Train-jaccard_ind=-13.536663
Iter[0] Batch[28] Train-jaccard_ind=-13.838675
Iter[0] Batch[30] Train-jaccard_ind=-13.992532
Iter[0] Batch[32] Train-jaccard_ind=-14.034860
Iter[0] Batch[34] Train-jaccard_ind=-13.818296
Iter[0] Batch[36] Train-jaccard_ind=-13.594824
Iter[0] Batch[38] Train-jaccard_ind=-13.585739
Iter[0] Batch[40] Train-jaccard_ind=-13.200974
Iter[0] Batch[42] Train-jaccard_ind=-12.934564
Iter[0] Batch[44] Train-jaccard_ind=-12.567241
Iter[0] Batch[46] Train-jaccard_ind=-12.186740
Iter[0] Batch[48] Train-jaccard_ind=-12.106428
Epoch[0] Train-jaccard_ind=-12.106428
Epoch[0] Time cost=300.117
Saved checkpoint to "unet-0001.params"
Epoch[0] Validation-jaccard_ind=-5.096700
Iter[1] Batch[0] Train-jaccard_ind=-5.319536
Iter[1] Batch[2] Train-jaccard_ind=-6.373654
Iter[1] Batch[4] Train-jaccard_ind=-5.635456
Iter[1] Batch[6] Train-jaccard_ind=-5.566238
Iter[1] Batch[8] Train-jaccard_ind=-5.998719
Iter[1] Batch[10] Train-jaccard_ind=-5.929185
Iter[1] Batch[12] Train-jaccard_ind=-5.544983
Iter[1] Batch[14] Train-jaccard_ind=-5.644396
Iter[1] Batch[16] Train-jaccard_ind=-5.670974
Iter[1] Batch[18] Train-jaccard_ind=-5.536816
Iter[1] Batch[20] Train-jaccard_ind=-5.386537
Iter[1] Batch[22] Train-jaccard_ind=-5.269481
Iter[1] Batch[24] Train-jaccard_ind=-5.349149
Iter[1] Batch[26] Train-jaccard_ind=-5.285134
Iter[1] Batch[28] Train-jaccard_ind=-5.378226
Iter[1] Batch[30] Train-jaccard_ind=-5.279735
Iter[1] Batch[32] Train-jaccard_ind=-5.153185
Iter[1] Batch[34] Train-jaccard_ind=-4.950252
Iter[1] Batch[36] Train-jaccard_ind=-4.767863
Iter[1] Batch[38] Train-jaccard_ind=-4.645091
Iter[1] Batch[40] Train-jaccard_ind=-4.637194
Iter[1] Batch[42] Train-jaccard_ind=-4.616566
Iter[1] Batch[44] Train-jaccard_ind=-4.528980
Iter[1] Batch[46] Train-jaccard_ind=-4.418823
Iter[1] Batch[48] Train-jaccard_ind=-4.570513
Epoch[1] Train-jaccard_ind=-4.570513
Epoch[1] Time cost=303.793
Saved checkpoint to "unet-0002.params"
Epoch[1] Validation-jaccard_ind=-2.955054
Iter[2] Batch[0] Train-jaccard_ind=-2.234568
Iter[2] Batch[2] Train-jaccard_ind=-2.460472
Iter[2] Batch[4] Train-jaccard_ind=-2.260000
Iter[2] Batch[6] Train-jaccard_ind=-2.358575
Iter[2] Batch[8] Train-jaccard_ind=-2.620083
Iter[2] Batch[10] Train-jaccard_ind=-2.371662
Iter[2] Batch[12] Train-jaccard_ind=-2.511092
Iter[2] Batch[14] Train-jaccard_ind=-2.661652
Iter[2] Batch[16] Train-jaccard_ind=-2.569718
Iter[2] Batch[18] Train-jaccard_ind=-2.654450
Iter[2] Batch[20] Train-jaccard_ind=-2.789599
Iter[2] Batch[22] Train-jaccard_ind=-2.719386
Iter[2] Batch[24] Train-jaccard_ind=-2.648312
Iter[2] Batch[26] Train-jaccard_ind=-2.623784
Iter[2] Batch[28] Train-jaccard_ind=-2.622814
Iter[2] Batch[30] Train-jaccard_ind=-2.593061
Iter[2] Batch[32] Train-jaccard_ind=-2.638257
Iter[2] Batch[34] Train-jaccard_ind=-2.571051
Iter[2] Batch[36] Train-jaccard_ind=-2.554031
Iter[2] Batch[38] Train-jaccard_ind=-2.476019
Iter[2] Batch[40] Train-jaccard_ind=-2.546054
Iter[2] Batch[42] Train-jaccard_ind=-2.487017
Iter[2] Batch[44] Train-jaccard_ind=-2.434930
Iter[2] Batch[46] Train-jaccard_ind=-2.416598
Iter[2] Batch[48] Train-jaccard_ind=-2.418696
Epoch[2] Train-jaccard_ind=-2.418696
Epoch[2] Time cost=293.422
Saved checkpoint to "unet-0003.params"
Epoch[2] Validation-jaccard_ind=-2.278805
Iter[3] Batch[0] Train-jaccard_ind=-11.710653
Iter[3] Batch[2] Train-jaccard_ind=-5.163252
Iter[3] Batch[4] Train-jaccard_ind=-3.838631
Iter[3] Batch[6] Train-jaccard_ind=-3.103373
Iter[3] Batch[8] Train-jaccard_ind=-3.021548
Iter[3] Batch[10] Train-jaccard_ind=-2.888310
Iter[3] Batch[12] Train-jaccard_ind=-2.824877
Iter[3] Batch[14] Train-jaccard_ind=-2.850859
Iter[3] Batch[16] Train-jaccard_ind=-2.753473
Iter[3] Batch[18] Train-jaccard_ind=-2.818609
Iter[3] Batch[20] Train-jaccard_ind=-2.675158
Iter[3] Batch[22] Train-jaccard_ind=-2.662577
Iter[3] Batch[24] Train-jaccard_ind=-2.758435
Iter[3] Batch[26] Train-jaccard_ind=-2.698394
Iter[3] Batch[28] Train-jaccard_ind=-2.688217
Iter[3] Batch[30] Train-jaccard_ind=-2.581657
Iter[3] Batch[32] Train-jaccard_ind=-2.488021
Iter[3] Batch[34] Train-jaccard_ind=-2.379345
Iter[3] Batch[36] Train-jaccard_ind=-2.409696
Iter[3] Batch[38] Train-jaccard_ind=-2.388484
Iter[3] Batch[40] Train-jaccard_ind=-2.353263
Iter[3] Batch[42] Train-jaccard_ind=-2.626146
Iter[3] Batch[44] Train-jaccard_ind=-2.579516
Iter[3] Batch[46] Train-jaccard_ind=-2.496284
Iter[3] Batch[48] Train-jaccard_ind=-2.489116
Epoch[3] Train-jaccard_ind=-2.489116
Epoch[3] Time cost=288.520
Saved checkpoint to "unet-0004.params"
Epoch[3] Validation-jaccard_ind=-1.682810
Iter[4] Batch[0] Train-jaccard_ind=-1.800783
Iter[4] Batch[2] Train-jaccard_ind=-1.688895
Iter[4] Batch[4] Train-jaccard_ind=-1.448645
Iter[4] Batch[6] Train-jaccard_ind=-1.547553
Iter[4] Batch[8] Train-jaccard_ind=-1.586921
Iter[4] Batch[10] Train-jaccard_ind=-1.545240
Iter[4] Batch[12] Train-jaccard_ind=-1.569565
